224.5,0,339.0
241.32130432128906,0,327.9602966308594
258.01513671875,0,317.2272644042969
275.015869140625,0,306.5026550292969
291.8209533691406,0,296.0250549316406
308.927978515625,0,284.7733154296875
325.4246520996094,0,273.71234130859375
341.984130859375,0,263.4973449707031
358.3409118652344,0,253.34091186523438
374.75225830078125,0,243.18467712402344
391.6310119628906,1,232.56149291992188
407.66217041015625,1,222.94143676757812
424.054443359375,1,212.70297241210938
440.5462646484375,1,202.39678955078125
456.5462646484375,1,192.39678955078125
472.5,1,182.5
487.93548583984375,1,173.0
503.726806640625,1,163.4845428466797
519.164794921875,1,153.70111083984375
534.5,1,143.5
549.7998046875,1,134.35269165039062
219.93333435058594,0,380.4666748046875
241.5,0,371.0
262.9761962890625,0,361.9761962890625
283.8793029785156,0,353.4310302734375
305.33721923828125,0,343.9587707519531
325.5,0,336.0
347.301513671875,0,325.6153259277344
367.7140197753906,0,317.3365783691406
388.0107727050781,0,308.7406921386719
408.5,0,299.5
429.3387145996094,0,289.5
449.5,0,280.5
469.5,0,272.0
489.5,0,263.0
508.7967529296875,0,254.38528442382812
527.898681640625,0,245.3801727294922
547.3548583984375,1,236.0
